created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2021-12-16T00:53:06+01:00,5,7,11,0,23,31,"$GNGGA,000033.264,4900.5200,N,00825.4710,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-16T00:53:26+01:00,6,8,14,1,24,32,"$GNGGA,000053.264,4900.5200,N,00825.4710,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-16T00:53:46+01:00,7,2,10,2,22,33,"$GNGGA,000113.264,4900.5200,N,00825.4710,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-16T00:54:06+01:00,8,2,18,3,24,33,"$GNGGA,000133.264,4900.5200,N,00825.4710,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-16T00:54:26+01:00,9,2,16,4,20,33,"$GNGGA,000153.264,4900.5200,N,00825.4710,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-16T00:54:46+01:00,10,9,17,5,22,34,"$GNGGA,000213.264,4900.5200,N,00825.4710,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-16T00:55:06+01:00,11,3,18,6,20,34,"$GNGGA,000233.264,4900.5200,N,00825.4710,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-16T00:55:26+01:00,12,7,17,7,21,30,"$GNGGA,000253.264,4900.5200,N,00825.4710,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-16T00:55:46+01:00,13,5,12,8,20,33,"$GNGGA,000312.986,4900.5200,N,00825.4710,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-16T00:56:05+01:00,14,6,18,9,21,34,"$GNGGA,235601.096,4900.5200,N,00825.4710,E,0,0,,150.4,M,47.9,M,,*5C",,,,
2021-12-16T00:56:25+01:00,15,3,16,10,23,31,"$GNGGA,235621.096,4900.5200,N,00825.4710,E,0,0,,150.4,M,47.9,M,,*5E",,,,
2021-12-16T00:56:45+01:00,16,4,11,11,23,34,"$GNGGA,235641.092,4900.5717,N,00825.4043,E,0,1,,150.4,M,47.9,M,,*5F",,,,
2021-12-16T00:57:05+01:00,17,2,12,12,22,30,"$GNGGA,235701.092,4900.5200,N,00825.4711,E,0,1,,150.4,M,47.9,M,,*59",,,,
2021-12-16T00:57:25+01:00,18,6,10,13,22,34,"$GNGGA,235721.092,4900.5200,N,00825.4710,E,0,1,,150.4,M,47.9,M,,*5A",,,,
2021-12-16T00:57:45+01:00,19,9,12,14,24,33,"$GNGGA,235741.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-16T00:58:05+01:00,20,4,19,15,20,32,"$GNGGA,235801.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-16T00:58:25+01:00,21,2,13,16,22,30,"$GNGGA,235821.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-16T00:58:45+01:00,22,3,16,17,21,30,"$GNGGA,235841.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-16T00:59:05+01:00,23,7,10,18,24,33,"$GNGGA,235901.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-16T00:59:25+01:00,24,8,17,19,20,31,"$GNGGA,235921.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-16T00:59:45+01:00,25,4,14,20,21,34,"$GNGGA,235941.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-16T01:00:05+01:00,26,3,17,21,22,34,"$GNGGA,000001.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-16T01:00:25+01:00,27,2,15,22,23,32,"$GNGGA,000021.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-16T01:00:46+01:00,28,2,18,23,22,34,"$GNGGA,000042.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-16T01:01:08+01:00,29,2,11,24,20,32,"$GNGGA,000104.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-16T01:01:28+01:00,30,8,13,25,23,30,"$GNGGA,000124.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-16T01:01:48+01:00,31,5,14,26,24,34,"$GNGGA,000144.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-16T01:02:08+01:00,32,7,13,27,24,30,"$GNGGA,000204.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-16T01:02:29+01:00,33,8,12,28,23,30,"$GNGGA,000225.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-16T01:02:49+01:00,34,8,13,29,21,31,"$GNGGA,000245.092,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-16T01:03:09+01:00,35,2,15,30,20,30,"$GNGGA,000305.084,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-16T01:03:30+01:00,36,8,13,31,22,31,"$GNGGA,000326.084,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-16T01:03:50+01:00,37,5,10,32,22,30,"$GNGGA,000346.084,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-16T01:04:10+01:00,38,5,14,33,23,30,"$GNGGA,000406.084,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-16T01:04:30+01:00,39,9,16,34,20,31,"$GNGGA,000426.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-16T01:04:51+01:00,40,7,13,35,24,30,"$GNGGA,000447.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-16T01:05:12+01:00,41,7,18,36,22,32,"$GNGGA,000508.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-16T01:05:32+01:00,42,7,15,37,22,31,"$GNGGA,000528.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-16T01:05:52+01:00,43,2,17,38,24,32,"$GNGGA,000548.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-16T01:06:12+01:00,44,6,13,39,24,31,"$GNGGA,000608.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-16T01:06:32+01:00,45,5,14,40,21,33,"$GNGGA,000628.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-16T01:06:52+01:00,46,6,19,41,20,31,"$GNGGA,000648.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-16T01:07:12+01:00,47,7,19,42,20,32,"$GNGGA,000708.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-16T01:07:32+01:00,48,8,18,43,22,30,"$GNGGA,000728.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-16T01:07:52+01:00,49,2,19,44,21,33,"$GNGGA,000748.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-16T01:08:12+01:00,50,4,11,45,22,32,"$GNGGA,000808.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*59",,,,
2021-12-16T01:08:32+01:00,51,6,17,46,24,30,"$GNGGA,000828.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-16T01:08:52+01:00,52,9,19,47,23,33,"$GNGGA,000848.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-16T01:09:12+01:00,53,7,16,48,24,30,"$GNGGA,000908.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-16T01:09:32+01:00,54,4,15,49,24,32,"$GNGGA,000928.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-16T01:09:52+01:00,55,2,19,50,22,30,"$GNGGA,000948.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5C",,,,
2021-12-16T01:10:12+01:00,56,2,12,51,22,30,"$GNGGA,001008.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-16T01:10:32+01:00,57,3,16,52,23,30,"$GNGGA,001028.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-16T01:10:52+01:00,58,6,10,53,23,31,"$GNGGA,001048.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-16T01:11:12+01:00,59,3,14,54,20,34,"$GNGGA,001108.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-16T01:11:32+01:00,60,9,13,55,20,30,"$GNGGA,001128.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-16T01:11:52+01:00,61,2,15,56,21,34,"$GNGGA,001148.095,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*53",,,,
2021-12-16T01:12:12+01:00,62,3,12,57,24,33,"$GNGGA,001208.087,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-16T01:12:33+01:00,63,3,16,58,20,34,"$GNGGA,001228.087,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-16T01:12:52+01:00,64,8,14,59,22,31,"$GNGGA,001248.084,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-16T01:13:12+01:00,65,2,16,60,20,30,"$GNGGA,001308.083,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-16T01:13:32+01:00,66,9,13,61,23,33,"$GNGGA,001328.083,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-16T01:13:52+01:00,67,8,15,62,20,32,"$GNGGA,001348.083,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-16T01:14:12+01:00,68,8,16,63,21,30,"$GNGGA,001408.083,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-16T01:14:32+01:00,69,9,13,64,23,30,"$GNGGA,001428.083,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-16T01:14:52+01:00,70,4,19,65,23,32,"$GNGGA,001448.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-16T01:15:12+01:00,71,6,19,66,24,32,"$GNGGA,001508.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-16T01:15:32+01:00,72,7,13,67,20,34,"$GNGGA,001528.084,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-16T01:15:52+01:00,73,8,18,68,20,31,"$GNGGA,001548.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*51",,,,
2021-12-16T01:16:12+01:00,74,2,16,69,21,33,"$GNGGA,001608.083,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*57",,,,
2021-12-16T01:16:32+01:00,75,6,16,70,22,34,"$GNGGA,001628.083,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-16T01:16:52+01:00,76,4,10,71,24,31,"$GNGGA,001648.085,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*55",,,,
2021-12-16T01:17:12+01:00,77,4,15,72,23,34,"$GNGGA,001708.085,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-16T01:17:32+01:00,78,7,19,73,22,34,"$GNGGA,001728.085,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-16T01:17:52+01:00,79,7,15,74,24,32,"$GNGGA,001748.085,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*54",,,,
2021-12-16T01:18:12+01:00,80,8,13,75,24,30,"$GNGGA,001808.085,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-16T01:18:32+01:00,81,5,15,76,23,34,"$GNGGA,001828.285,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-16T01:18:52+01:00,82,9,15,77,24,31,"$GNGGA,001848.085,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5B",,,,
2021-12-16T01:19:14+01:00,83,9,17,78,21,32,"$GNGGA,001908.085,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-16T01:19:34+01:00,84,6,16,79,23,34,"$GNGGA,001930.091,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*50",,,,
2021-12-16T01:19:54+01:00,85,7,11,80,20,34,"$GNGGA,001950.091,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*56",,,,
2021-12-16T01:20:14+01:00,86,7,11,81,24,31,"$GNGGA,002010.082,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-16T01:20:34+01:00,87,7,16,82,22,34,"$GNGGA,002030.087,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5D",,,,
2021-12-16T01:20:53+01:00,88,8,15,83,21,34,"$GNGGA,002049.300,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-16T01:21:13+01:00,89,2,10,84,21,32,"$GNGGA,002109.083,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*52",,,,
2021-12-16T01:21:34+01:00,90,7,14,85,22,30,"$GNGGA,002130.083,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*58",,,,
2021-12-16T01:21:54+01:00,91,8,12,86,23,30,"$GNGGA,002150.083,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5E",,,,
2021-12-16T01:22:17+01:00,92,3,12,87,24,33,"$GNGGA,002213.083,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5A",,,,
2021-12-16T01:22:38+01:00,93,4,13,88,20,30,"$GNGGA,002234.083,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5F",,,,
2021-12-16T01:23:06+01:00,94,7,13,89,20,33,"$GNGGA,002302.286,4900.5200,N,00825.4711,E,0,0,,102.1,M,47.9,M,,*5C",,,,
